RESTAURANT_ID,COST
750,731389571.3261087
3139,734232883202.2775
2192,1815916142666.205
2663,638659790376.3558
2086,546550195209.40753
3610,1042935540348.4492
126,515432858.02334934
2416,607026635.2696213
1623,541586594605.0482
2661,848520173138.5891
1828,1494679768.3030286
3133,294862176722.0424
1256,569101464.9952115
385,737131363.7306185
3513,362768372.562609
3070,731389571.3261087
615,1083814830516.1112
3184,320930090180.3146
68,19787336972.48195
1245,681240743.2762476
3476,492628613670.31854
1563,375750000763.09094
2670,399226141066.0556
1600,326839647489.82635
2027,563916185582.5786
3500,313702561.6316466
3752,600712380668.5175
4061,569101464.9952115
1550,731389571.3261087
2130,1925924501.1955562
191,287650190859.34283
1997,6024214242.397871
3533,330610909142.44775
1025,579958622.1444241
2135,543724578.662675
1229,629158881322.1113
3818,794471105600.4558
777,1859330908.1546693
746,731389571.3261087
1597,301084501.6283814
1825,1022240323.1051544
2586,500211434.9597329
941,772541199.1622201
3873,533529777724.0163
2460,373552713280.8827
1838,600712380668.5175
2961,707020840.0723926
487,1812369553325.9531
1603,569101464.9952115
3428,465306848.94553477
13,2000882035.0262115
491,229675296111.44986
1443,714875475563.1805
3697,979844868.644398
3546,1480724509.37523
2541,773548717.5786185
2275,997729355087.185
538,51955802686.87963
771,695121857942.5975
600,1810009009431.5537
2294,431429881.56518215
1746,498259459.2097311
239,273402725.71272284
2326,2341760206.808875
1004,569101464.9952115
2900,140192356.2471758
662,3466080127143.9385
3115,19942677963.915657
51,1907190610.836758
1290,921024792.3545715
71,731389571.3261087
3581,20033856105.64719
553,288965330677.51227
3195,266889476.49677545
3508,4436665834.86128
2531,402098161006.23193
3723,831550913526.1802
2434,426954950.03891337
2491,293337765.1440142
2271,98268588979.57484
363,461367833134.0782
1174,18248962149.937256
3609,635338962869.2732
2847,1618361143.5118544
365,521838725743.10205
2776,2334142514.9891887
3413,52774765458.90326
2519,707921724898.9744
3569,363004849.7420134
1644,731389571.3261087
1176,501501991252.0233
519,6786077552693.707
3125,332641184256.2433
732,1049754083533.5719
2492,731389571.3261087
1542,756598214.2617085
1605,684334904770.476
1221,725219756.1703819
170,731389571.3261087
1380,498584258.72489595
282,304636958.3639961
3583,51955802686.87963
858,658952454926.8809
12,445718591.0911775
2652,616174886998.1595
725,8624299371.461863
3744,741467269.911146
3305,226553650017.86334
402,648726781265.8784
2440,52774765458.90326
755,1859330908.1546693
2948,51915277117.539696
322,1859330908.1546693
884,616174886998.1595
1582,734254855.026484
4124,1493706068.7616248
3701,467738942.47909343
536,1568523162.6964793
1763,17044251536.990108
1849,327692706699.1195
4096,266889476.49677545
3852,418185135150.56036
2156,263539767.30664197
1691,616174886998.1595
1624,539473160514.36176
353,772541199.1622201
2843,696502969.9916334
2662,777591948.05799
81,182699921.15195188
995,997729355087.185
1141,723781700933.5756
373,327181704899.84155
3559,540176720589.8118
2969,448503787711.91516
2644,348530696380.91986
3876,4362689622.868506
3417,525935433912.4818
609,1555291502.9070642
284,6633306999.119912
3116,1457171755.7795603
3761,351138855.633384
3338,1905948183.7547016
1222,464700804.09155786
3510,731866340.956411
2659,616174886998.1595
2432,401063408.7602663
3304,1564037460.949232
1412,222088529.26278284
2761,754114450982.9866
2178,1436430151.9031003
319,371137455.38873786
523,997729355087.185
630,470968548830.0113
3594,448925076.2123744
1553,540528844636.2457
1696,1810009009431.5537
920,20778449668.58171
1547,802797988323.8895
4090,1155926599.9759011
3318,32981288413.37594
1372,832092975154.0248
4006,51955802686.87963
1616,565404939.3263402
704,5173383674609.959
344,600712380668.5175
3348,3459310672022.866
3692,59342824059.982994
1861,705618871892.479
934,396374634769.90125
3995,345689856.51279753
380,323449560003.8108
591,1027420494830.317
2206,553359352022.2548
1475,509422251.3718288
2114,1859330908.1546693
3081,517789422.6866798
4022,312071408.22038394
2779,586419210.1713376
3778,772541199.1622201
1114,212600568.51709682
2667,305034254.1278997
2564,426954950.03891337
3258,703781984269.982
1672,426954950.03891337
641,593707305662.7357
1115,1328382811.100375
4023,23593925132.991558
2708,528684424542.6128
699,537367973680.3469
4044,426954950.03891337
1058,611375269914.8351
1121,1058684878095.1685
1243,428627584.0319343
533,410571145462.98395
2014,5174092779669.052
2837,394827861503.81433
312,649592264.0798866
1640,657237050681.7778
4103,375505220836.85913
2817,600712380668.5175
337,6794927693135.252
3082,772541199.1622201
2851,303645981.38054746
3875,731389571.3261087
3519,302254982002.68994
3251,2064944533443.037
2094,346140691.88206637
1524,359942633.77483773
880,294871000.4346016
3799,539473160514.36176
1616,554820235.4443496
3694,690606782953.4653
412,749238617.3601463
2118,612190921.1324245
424,312071408.22038394
2723,647057359.3211124
1571,393030919840.36664
3678,998379743162.7312
3209,3888953205.580321
3363,731389571.3261087
1060,1034811724623.5842
2957,10360042337.886864
2620,426954950.03891337
3380,363715206.5940098
2497,506627881787.4257
3452,140101028.83652842
1638,731389571.3261087
3855,328333961932.2615
2161,554820235.4443496
288,297564566502.66016
2034,398186863934.57153
442,304636958.3639961
3827,701513589.8194494
1000,520141196431.29004
1038,574691616.4922233
2600,315127383027.6385
3644,23810161690.941597
1251,1469568660.7270775
2527,59149783225.10826
2813,285781795890.1325
2743,607099628.6050537
2614,769025207.5039388
691,361117340.13456297
267,1002944346266.1171
3326,664145451.7815912
1753,396386496.2296565
2834,728513668148.7002
3624,606529903041.2174
1761,5046891167792.249
2280,363004849.7420134
1333,712085816041.1372
1754,1029431033226.4412
3005,660241945664.6213
2634,18239420318.91691
1848,709769417342.4152
3324,731389571.3261087
3660,629979406053.2972
2655,731389571.3261087
156,430574389150.34015
1642,543000148424.8042
2195,552638622059.9663
325,285037840385.9414
423,426954950.03891337
2470,616174886998.1595
3675,374002961.0830733
577,390987284231.22675
2145,731389571.3261087
2579,671961508918.1068
706,1909677895.2250648
2578,497919971092.29517
1165,755590162307.0253
1164,951528603.7188869
2216,554820235.4443496
2529,16672911617.190485
1225,17654706591.312424
2226,514157209.9028216
2423,431698198488.5613
2913,569101464.9952115
1723,604639740654.788
3419,7038563891.023767
3240,304362742.474125
1783,184494540.03900763
2995,622227429785.0645
2522,622227429785.0645
3290,424999073438.21674
2539,325140185416.053
3098,4211874279.9545355
1192,447919628219.8538
287,661965192756.6938
2573,496300248936.44855
1326,59188341090.0088
3196,515432858.02334934
3677,426386097557.0587
1793,393030919840.36664
2917,647479155.4610686
2724,297185892.71223664
1387,593725072.2771847
2490,731389571.3261087
1537,709790657.1005652
3121,782165848.8569596
372,1054553570682.9303
1407,51955802686.87963
3432,6759596233206.167
1241,296403379897.80023
3597,1216513194.3949509
164,283001933633.11115
303,4036520795452.2305
1855,1073971957903.6514
50,447756421.36374295
1682,426954950.03891337
3613,6759596233206.167
657,997729355087.185
1526,1042935540348.4492
2055,703781984269.982
2150,9082248909.095915
281,539473160514.36176
2501,292299576932.184
3497,679889895053.9574
2932,756598214.2617085
3073,333944335682.91144
991,775567698.0249486
264,3470600455075.442
3549,379205068.7201151
2070,20927929163.12273
803,727564806208.1654
3591,308432256.2866234
2508,301084501.6283814
3444,734254855.026484
4037,6728831939994.287
25,6759596233206.167
1146,20805548120.713535
1617,756598214.2617085
3141,393030919840.36664
1295,324505167813.3166
3111,397150292279.619
760,374490721.31060344
1631,600712380668.5175
3773,727564806208.1654
2796,443400996.3717097
1694,59342824059.982994
110,363241481.0733798
3857,3947562038896.758
3106,1888638949.1415153
1684,327265899143.9946
1630,827227113611.4427
853,707921724898.9744
1843,592951767.4665054
1816,790340108877.6095
72,511084798.4066036
417,653839192.8055757
2415,707921724898.9744
313,1030265446.7231281
2291,402110193.74177206
1707,705180302.8054496
616,544788582.2987893
