RESTAURANT_ID,cost
3133,294862778327.10706
1256,569100140.688122
385,737129866.7158262
3513,362767341.4022023
3070,731388079.4250252
615,1083818192058.2351
3184,320930776094.0432
68,19787340549.422478
1245,681239298.2777508
3476,492629961025.2487
1563,375750871673.7489
2670,399227094085.9028
1600,326840352860.60614
2027,563917754697.1794
3500,313701617.75514746
3752,600714095636.6547
4061,569100140.688122
1550,731388079.4250252
2130,1925921778.08647
191,287650769595.88257
1997,6024210359.484432
3533,330611662438.9863
1025,579957285.118822
2135,543723285.0159736
1229,629160710824.5562
3818,794473627975.9171
777,1859328204.3059175
746,731388079.4250252
1597,301083581.56772834
1825,1022238136.5311462
2586,500210197.0789044
941,772539671.7276355
3873,533531228457.7476
2460,373553576590.7562
1838,600714095636.6547
2961,707019370.4535811
487,1812375755467.9143
1603,569100140.688122
3428,465305658.91520554
13,2000878971.615473
491,229675723652.51907
1443,714877658838.9559
3697,979842725.2438569
3546,1480722128.9151335
2541,773547189.3060966
2275,997732355105.013
538,51955849997.654495
771,695123958592.3436
600,1810015200795.0332
2294,431428740.8433058
1746,498258223.9293801
239,273401860.0582223
2326,2341757419.802307
1004,569100140.688122
2900,140191880.3262733
662,3466093632107.987
3115,19942681747.456142
51,1907187892.8754537
1290,921022712.3523302
71,731388079.4250252
3581,20033860011.09823
553,288965913568.9547
3195,266888624.09835008
3508,4436661897.347459
2531,402099124181.5532
3723,831553597048.5719
2434,426953816.0530778
2491,293336860.00322205
2271,98268723815.6868
363,461369010901.45917
1174,18248964736.308228
3609,635340817451.6478
2847,1618358532.93994
365,521840131452.03864
2776,2334139728.3427343
3413,52774814460.26164
2519,707923879016.2285
3569,363003818.1802161
1644,731388079.4250252
1176,501503319358.24567
519,6786107393664.416
3125,332641908847.4194
732,1049757301062.3013
2492,731388079.4250252
1542,756596700.2882127
1605,684336960570.3524
1221,725218269.8217372
170,731388079.4250252
1380,498583023.01123136
282,304636031.5381405
3583,51955849997.654495
858,658954405965.3466
12,445717429.2137776
2652,616176664036.3187
725,8624295967.946505
3744,741465769.0686932
3305,226554068198.94077
402,648728690413.6534
2440,52774814460.26164
755,1859328204.3059175
2948,51915327127.96336
322,1859328204.3059175
884,616176664036.3187
1582,734253360.5671226
4124,1493703522.2170887
3701,467737749.0199777
536,1568520576.3549013
1763,17044251706.455309
1849,327693414888.7275
4096,266888624.09835008
3852,418186133222.0784
2156,263539020.68542624
1691,616176664036.3187
1624,539474634250.20605
353,772539671.7276355
2843,696501510.2852962
2662,777590416.4378527
81,182699336.72701842
995,997732355105.013
1141,723783921667.9998
373,327182446477.86414
3559,540178197053.55756
2969,448504966205.9617
2644,348531511567.1094
3876,4362685433.173689
3417,525936855364.95135
609,1555288923.3006744
284,6633303810.554371
3116,1457169230.2145176
3761,351137844.43273574
3338,1905945466.1422236
1222,464699614.9178962
3510,731864848.6287566
2659,616176664036.3187
2432,401062314.820752
3304,1564035044.5569465
1412,222087832.75904682
2761,754116800225.9246
2178,1436427638.7137206
319,371136410.12936115
523,997732355105.013
630,470969812702.3418
3594,448923909.66017354
1553,540530322465.669
1696,1810015200795.0332
920,20778454587.188282
1547,802800546718.2709
4090,1155924414.0042157
3318,32981313664.105824
1372,832095661046.4324
4006,51955849997.654495
1616,565403619.4033922
704,5173405371644.827
344,600714095636.6547
3348,3459324142869.3145
3692,59342887127.99456
1861,705621016370.5875
934,396375577730.2077
3995,345688854.81509614
380,323450254197.72174
591,1027423618613.9045
2206,553360879791.2494
1475,509421001.3371695
2114,1859328204.3059175
3081,517788161.77674556
4022,312070467.3893872
2779,586417865.6882434
3778,772539671.7276355
1114,212599891.1433618
2667,305033326.548403
2564,426953816.0530778
3258,703784121065.5217
1672,426953816.0530778
641,593708992660.1758
1115,1328380368.0400722
4023,23593934150.126747
2708,528685856579.8754
699,537369439260.06934
4044,426953816.0530778
1058,611377027638.1699
1121,1058688133263.768
1243,428626447.5220581
533,410572138735.0153
2014,5174115589924.5205
2837,394828799017.2304
312,649590850.837987
1640,657238994680.127
4103,375506090900.0528
2817,600714095636.6547
337,6794957583161.03
3082,772539671.7276355
2851,303645056.43708915
3875,731388079.4250252
3519,302255607259.2044
3251,2064952351095.0283
2094,346139689.39440703
1524,359941607.42447174
880,294870092.32247317
3799,539474634250.20605
1616,554818928.2286891
3694,690608864806.9945
412,749237109.7298069
2118,612189547.702978
424,312070467.3893872
2723,647055948.6980125
1571,393031851034.64655
3678,998382745880.9358
3209,3888949376.044912
3363,731388079.4250252
1060,1034814879370.887
2957,10360039313.362068
2620,426953816.0530778
3380,363714173.8275262
2497,506629283681.742
3452,140100553.12115064
1638,731388079.4250252
3855,328334672242.4917
2161,554818928.2286891
288,297565176729.02374
2034,398187813285.3486
442,304636031.5381405
3827,701512125.3683871
1000,520142595627.44226
1038,574690285.6072732
2600,315128049957.31915
3644,23810171039.3807
1251,1469566127.926986
2527,59149845867.34171
2813,285782368735.71936
2743,607098065.5327525
2614,769023683.0053529
691,361116311.78151083
267,1002947367949.944
3326,664144023.7226331
1753,396385409.72445
2834,728515908836.415
3624,606531511256.7457
1761,5046913544006.039
2280,363003818.1802161
1333,712087987609.946
1754,1029434165426.669
3005,660243901998.5948
2634,18239421915.2904
1848,709771579199.828
3324,731388079.4250252
3660,629981238881.6011
2655,731388079.4250252
156,430575454262.35693
1642,543001635846.3082
2195,552640147014.5944
325,285038410889.7631
423,426953816.0530778
2470,616176664036.3187
3675,374001931.0946124
577,390988208250.2776
2145,731388079.4250252
2579,671963513511.8993
706,1909675176.5682158
2578,497921285626.6448
1165,755592517838.0929
1164,951526490.3185445
2216,554818928.2286891
2529,16672910468.793686
1225,17654707478.01822
2226,514155926.13335955
2423,431699267668.6806
2913,569100140.688122
1723,604641471345.5354
3419,7038560985.453965
3240,304361930.37612295
1783,184493951.93780002
2995,622229231241.0945
2522,622229231241.0945
3290,425000118417.8516
2539,325140885178.7725
3098,4211871194.359506
1192,447920804510.6875
287,661967156171.9675
2573,496301557343.52405
1326,59188403817.22932
3196,515431600.16060585
3677,426387147537.43555
1793,393031851034.64655
2917,647477744.4014275
2724,297184980.13123256
1387,593723719.4590135
2490,731388079.4250252
1537,709789184.901269
3121,782164313.4788494
372,1054556808428.8909
1407,51955849997.654495
3432,6759625927473.675
1241,296403986416.23145
3597,1216510834.5672877
164,283002497739.844
303,4036537443424.1685
1855,1073975277701.1777
50,447755256.5123009
1682,426953816.0530778
3613,6759625927473.675
657,997732355105.013
1526,1042938729198.152
2055,703784121065.5217
2150,9082244889.050266
281,539474634250.20605
2501,292300201725.634
3497,679891932428.8782
2932,756596700.2882127
3073,333945064607.41077
991,775566168.077783
264,3470613982830.0815
3549,379204010.07420975
2070,20927934288.84067
803,727567042891.9862
3591,308431322.2854871
2508,301083581.56772834
3444,734253360.5671226
4037,6728861463980.562
25,6759625927473.675
1146,20805553076.775196
1617,756596700.2882127
3141,393031851034.64655
1295,324505865483.1484
3111,397151237973.97186
760,374489690.53758514
1631,600714095636.6547
3773,727567042891.9862
2796,443399837.8896064
1694,59342887127.99456
110,363240449.11010414
3857,3947578430879.623
3106,1888636236.4855103
1684,327266605922.9519
1630,827229778243.679
853,707923879016.2285
1843,592950415.5256867
1816,790342613420.9637
72,511083546.1985984
417,653837775.2015477
2415,707923879016.2285
313,1030263252.2058717
2291,402109098.1468915
1707,705178834.90823
616,544787287.3397565
